"Fiber_name","PC2_greater","psig"
"f72",0.103533136322749,0
"f73",0.110110654873481,0
"f74",0.0782589245072901,0
"f75",0.0617019615543287,0
"f76",0.127984325218355,0
"f77",0.124905560949352,0
"f78",0.157948451154568,0
"f79",0.133984245727302,0
"f80",0.0890580460375404,0
"f81",0.0892716875310602,0
"f82",-0.00840609284477589,0
"f83",0.0611780971985208,0
"f84",0.0837570895704214,0
"f85",0.114258609391448,0
"f86",0.0668535767962451,0
"f87",0.0107207377669095,0
"f88",-0.0362080500323479,0
"f89",0.138580993876431,0
"f90",0.110416768012555,0
"f91",0.128159367780946,0
"f92",0.0828296443072148,0
"f93",0.0677087265609189,0
"f94",0.143759931423996,0
"f95",0.0865481448394174,0
"f96",0.0798267557817557,0
"f97",0.0855959445442117,0
"f98",0.0812482217526498,0
"f99",0.112012105848355,0
"f100",0.167288999239447,0
"f101",0.0887446706260386,0
"f102",0.0136756967869195,0
"f103",-0.021052406165984,0
"f104",0.011826726799316,0
"f105",-0.00716367763689203,0
"f106",-0.00733432920915151,0
"f107",0.0134751798225932,0
"f108",0.158999114117598,0
"f109",0.145335541649785,0
"f110",0.124893433639396,0
"f111",0.17063134528058,0
"f112",0.0269406971058518,0
"f113",0.0100761787660869,0
"f114",-0.0312118304707699,0
"f115",0.0868389247440431,0
"f116",0.160125603952536,0
"f117",0.134365515341763,0
"f118",0.0731849781882951,0
"f119",0.203839221429181,0
"f120",0.0608243712758071,0
"f121",-0.00058457386236484,0
"f122",0.128959012027954,0
"f123",0.103743083647887,0
"f124",0.0237303862196048,0
"f125",0.0576135216192765,0
"f126",0.075291388519826,0
"f127",-0.00289139388652836,0
"f128",0.0451422627304597,0
"f129",0.0621994096812223,0
"f130",0.0216739806815906,0
"f131",0.0195386846359014,0
"f132",0.0639141705103092,0
"f133",0.00101112434268207,0
"f134",0.0142451743500057,0
"f135",-0.0205061431699482,0
"f136",-0.00288764336867579,0
"f137",0.00791957607999628,0
"f138",0.0304708871419905,0
"f139",0.0926172189503773,0
"f140",0.094054095889995,0
"f141",0.0852539706101879,0
"f142",0.0806571149747138,0
"f143",-0.0714680220833344,0
"f144",-0.0173377803835022,0
"f145",0.0810865471445045,0
"f146",0.134697646605589,0
"f147",0.130645757629116,0
"f148",0.115664477624788,0
"f149",0.0497495327754984,0
"f150",0.0780485867039729,0
"f151",0.0274161575627768,0
"f152",-0.0294836453818167,0
"f153",-0.0327617454917809,0
"f154",-0.0630912790683208,0
"f155",0.0913723549926211,0
"f156",0.00733750984882427,0
"f157",0.111915671022553,0
"f158",-0.0735733554448072,0
"f159",0.0922134912995149,0
"f160",0.0848499233980363,0
"f161",0.0908005659639591,0
"f162",0.104046003377877,0
"f163",0.137514275012459,0
"f164",0.0845824338461651,0
"f165",0.056851545799609,0
"f166",-0.0278680008346727,0
"f167",0.0611280461253274,0
"f168",-0.0706111488907821,0
"f169",0.142552398478475,0
"f170",-0.0450123036707962,0
"f171",0.155509255347101,0
"f172",0.0353200816111018,0
"f173",0.230549622166215,1
"f174",0.113687404878944,0
"f175",0.361634977507274,1
"f176",0.240639205407403,0
"f177",-0.0128672571541255,0
"f178",0.012375486669639,0
"f179",0.0883363661874281,0
"f180",0.00117938114185534,0
"f181",0.117106080333419,0
"f182",0.000430362753440663,0
"f183",0.00206771173892006,0
"f184",0.125652841877741,0
"f185",-0.0277179688243265,0
"f186",0.103951597704688,0
"f187",0.00953933770147218,0
"f188",0.269594616209912,0
"f189",0.1428331581938,0
"f190",0.0770306858384539,0
"f191",0.112364909098487,0
"f192",0.0690484441024886,0
"f193",0.090466098120037,0
"f194",0.0414162153635272,0
"f195",0.050593828753641,0
"f196",0.0245814116262865,0
"f197",0.0589153323280522,0
"f198",-0.0954295686331589,0
"f199",-0.139120247115292,0
"f200",0.173909636556557,0
"f201",0.280978005129694,0
"f202",0.143072602843438,0
"f203",0.079138661082528,0
"f204",0.346529520434397,1
"f205",0.288566544437816,0
"f206",0.203745274791036,0
"f207",0.158732799298634,0
"f208",-0.00475288946430931,0
"f209",0.00562564396026784,0
"f210",-0.0349375219954296,0
"f211",0.0248506729846947,0
"f212",-0.0151990145441208,0
"f213",0.0582524113718682,0
"f214",0.0615559040761617,0
"f215",0.0285718510029183,0
"f216",-0.01334274892944,0
"f217",0.295482492015519,0
"f218",0.20730239412253,0
"f219",0.233012139627975,0
"f220",0.0134392735574453,0
"f221",0.142031774862639,0
"f222",0.142603772527668,0
"f223",0.0146693386355029,0
"f224",0.0663117059484269,0
"f225",0.181561031719632,0
"f226",0.142201091002069,0
"f227",0.0607498368494237,0
"f228",0.0850293985857085,0
"f229",-0.0128656225597276,0
"f230",0.0533988074779701,0
"f231",-0.0428921435610305,0
"f232",0.162621096855681,0
"f233",0.233793028274847,0
"f234",-0.0536267225013772,0
"f235",0.0216256016585311,0
"f236",0.100266945504648,0
"f237",0.214341810118628,0
"f238",0.0535174671792652,0
"f239",0.0418903084727076,0
"f240",0.0167493644748412,0
"f241",-0.0500986878992849,0
"f242",0.0457253101780369,0
"f243",0.0269339321526004,0
"f244",0.00367750014563334,0
"f245",0.028181599682192,0
"f246",-0.000847693002552361,0
"f247",-0.0190486660015504,0
"f248",-0.0667334649926561,0
"f249",0.0255492486833676,0
"f250",0.0484894276301703,0
"f251",-0.0155678361647094,0
"f252",-0.00855007108516575,0
"f253",0.0801563654114215,0
"f254",0.136209989813791,0
"f255",0.0493189618839927,0
"f256",-0.0129608067262652,0
"f257",-0.12721823857052,0
"f258",-0.16241078459057,0
"f259",-0.0698776724449459,0
"f260",0.0571438554890864,0
"f261",0.0956239296962517,0
"f262",-0.00805086177279238,0
"f263",-0.0551056500734198,0
"f264",-0.0686227128291538,0
"f265",-0.0486432467651634,0
"f266",-0.114768999309867,0
"f267",-0.0616004164883244,0
"f268",0.0152308605066314,0
"f269",-0.0740302055417098,0
"f270",-0.0790293136911248,0
"f271",0.156218523108929,0
"f272",0.0634203788989301,0
"f273",-0.0876562927206469,0
"f274",-0.123779014491213,0
"f275",-0.148001118312101,0
"f276",-0.117203840890063,0
"f277",-0.0140310141212741,0
"f278",0.0248163220279475,0
"f279",-0.0587489703705372,0
"f280",0.00151794118289176,0
"f281",-0.0155382505026345,0
"f282",-0.0317130807943764,0
"f283",0.0112273355260274,0
"f284",0.101777734945598,0
"f285",0.033885962524695,0
"f286",-0.10129891161218,0
"f287",-0.0972210152350144,0
"f288",-0.0567289960220622,0
"f289",-0.0426383597918269,0
"f290",0.0232678477487006,0
"f291",0.021360773846267,0
"f292",0.0206467439015515,0
"f293",0.146223029957258,0
"f294",0.00170053773061569,0
"f295",-0.0234881811926446,0
"f296",-0.0564710194947269,0
"f297",-0.0777129218568047,0
"f298",-0.00703886249271038,0
"f299",0.0232447888445659,0
"f300",0.0665910698983759,0
"f301",0.0843816444160651,0
"f302",0.0734852284103801,0
"f303",0.0627143556292591,0
"f304",-0.0428392798567153,0
"f305",0.125948109837737,0
"f306",0.120485006360259,0
"f307",0.125792903609775,0
"f308",0.114885794375743,0
"f309",0.0722063702210906,0
"f310",0.0569747873022252,0
"f311",0.00566767553264675,0
"f312",-0.0162355410064499,0
"f313",-0.0356989593042043,0
"f314",0.062662724984545,0
"f315",0.0496084946520364,0
"f316",0.0761923991764207,0
"f317",0.0591627089273003,0
"f318",0.0396502892817737,0
"f319",0.0233528136860321,0
"f320",0.0263943518183009,0
"f321",0.0388871359015584,0
"f322",0.0666841511276775,0
"f323",0.0088390592330171,0
"f324",-0.0220877313546691,0
"f325",0.0346837496410682,0
"f326",-0.014808764413694,0
"f327",-0.0661680324040167,0
"f328",0.0417036771833999,0
"f329",-0.0120198761163529,0
"f330",-0.0266277626577844,0
"f331",0.0373306673800419,0
"f332",-0.0332678033143415,0
"f333",-0.0686585183188747,0
"f334",0.102522915259691,0
"f335",-0.0821765512143797,0
"f336",-0.0176396232738182,0
"f337",-0.00611452024649067,0
"f338",0.0613539494003692,0
"f339",0.0809851201078636,0
"f340",0.0463522685149574,0
"f341",0.0557471632652119,0
"f342",-0.000455840028506225,0
"f343",-0.0485509336760901,0
"f344",0.0339039623915805,0
"f345",0.145908711898384,0
"f346",0.0168806811290572,0
"f347",0.0527682390014982,0
"f348",0.0331669248201395,0
"f349",0.0386202204392952,0
"f350",0.119327958167241,0
"f351",-0.0538303882959108,0
"f352",0.222554053875878,1
"f353",0.136209825767036,0
"f354",0.209312003809712,0
"f355",0.123983335869016,0
"f356",0.0234874470091414,0
"f357",0.157324305356791,0
"f358",0.0896336323890791,0
"f359",0.081486769399943,0
"f360",0.0771112877522724,0
"f361",0.071684863899216,0
"f362",0.12157821615862,0
"f363",0.0515043379107151,0
"f364",-0.0293506422868077,0
"f365",0.110023692134849,0
"f366",-0.0141443380427883,0
"f367",0.0831373023317409,0
"f368",0.0531213641488747,0
"f369",0.0264422054172735,0
"f370",0.0527494300070832,0
"f371",0.358983302696371,1
"f372",0.0730739263137093,0
"f373",0.0822714287232898,0
"f374",-0.0345701902488261,0
"f375",0.0813971639242809,0
"f376",0.119803523082749,0
"f377",0.121055959339296,0
"f378",0.101048168866539,0
"f379",0.117525793039483,0
"f380",-0.00416592650238118,0
"f381",-0.111022874497189,0
"f382",0.0861374938327646,0
"f383",-0.0622404837542045,0
"f384",0.0357327682427053,0
"f385",-0.0719590678570722,0
"f386",0.126275856184613,0
"f387",0.0288692265668696,0
"f388",0.163748118329939,0
"f389",0.0613305193162908,0
"f390",0.0427894052701678,0
"f391",0.11026408946552,0
"f392",0.0796704731871434,0
"f393",0.0815775126030605,0
"f394",0.0790003487418879,0
"f395",-0.0707657904498783,0
"f396",-0.00485835266168553,0
"f397",-0.150259442049472,0
"f398",0.141290835514629,1
"f399",0.07448755269939,0
"f400",0.0300841089242944,0
"f401",0.0551774625753605,0
"f402",0.0219619759724744,0
"f403",0.175524295068866,0
"f404",-0.0659613499089642,0
"f405",0.166697865037073,0
"f406",0.505746162682883,1
"f407",0.311308889637004,1
"f408",-0.133144320487607,0
"f409",0.0677368962678931,0
"f410",0.0130418436352523,0
"f411",0.159068639254931,1
"f412",0.0446192213873554,0
"f413",0.053134785790661,0
"f414",0.149021308562022,0
"f415",0.0759558275992596,0
"f416",0.13265923462656,0
"f417",0.0287868270656286,0
"f418",0.229983294912251,0
"f419",0.121148855994009,0
"f420",0.11073353778529,0
"f421",0.16530896868343,0
"f422",0.218772640148781,0
"f423",0.169808557152576,0
"f424",0.215737994500641,0
"f425",0.00435300897190055,0
"f426",0.098386713793092,0
"f427",0.13328319121302,0
"f428",-0.00450896368737619,0
"f429",0.213369151550124,0
"f430",0.0146122869264342,0
"f431",0.1141579878696,0
"f432",-0.0130209699700956,0
"f433",0.183124066315579,0
"f434",0.0734145348688162,0
"f435",0.16394085411805,0
"f436",-0.0123716611228665,0
"f437",0.0644232327161516,0
"f438",-0.021706917155027,0
"f439",0.234927486360657,0
"f440",0.225302513978403,0
"f441",0.0950915695061503,0
"f442",0.102174752969442,0
"f443",0.170968563725841,0
"f444",0.15851556595353,0
"f445",0.127604470040032,0
"f446",0.225763507506252,0
"f447",0.208534888460557,0
"f448",0.203965235140566,0
"f449",0.212292552483565,0
"f450",0.049461057437331,0
"f451",0.0576851901094947,0
"f452",0.171895975995841,0
"f453",0.0437601140865667,0
"f454",0.0780040299436912,0
"f455",0.056404670530047,0
"f456",0.154663139362104,0
"f457",0.12531563163014,0
"f458",0.14151401846001,0
"f459",0.066848123572949,0
"f460",0.0977709643193401,0
"f461",0.241814915698007,0
"f462",0.128663767043887,0
"f463",0.0303446311324167,0
"f464",0.0210109073634009,0
"f465",-0.0114654705787408,0
"f466",0.0218634881560313,0
"f467",0.00514166675551311,0
"f468",0.0437690214111777,0
"f469",-0.0110593480201487,0
"f470",-0.165516790146069,0
"f471",0.08991146265264,0
"f472",0.080798377692236,0
"f473",0.0817845533460433,0
"f474",0.160427673412927,0
"f475",0.0555858083147795,0
"f476",0.0219474498465904,0
"f477",0.099943386914958,0
"f478",0.0508082993933609,0
"f479",0.0114771032163185,0
"f480",-0.0121146215426961,0
"f481",-0.0459380694906643,0
"f482",0.0379287370769323,0
"f483",0.1112004383542,0
"f484",-0.116899508015221,0
"f485",-0.0671209713658416,0
"f486",-0.0371040257935806,0
"f487",-0.0330333838280008,0
"f488",-0.0767517831181271,0
"f489",-0.0433053394747544,0
"f490",-0.0080719736384409,0
"f491",0.0140993310464939,0
"f492",0.0737028298783208,0
"f493",0.0582637601825879,0
"f494",-0.0187129937412173,0
"f495",-0.0454692856988377,0
"f496",-0.0240940921563759,0
"f497",0.0341202941429001,0
"f498",0.00615610301298679,0
"f499",0.0637992964087802,0
"f500",0.00961908026495644,0
"f501",-0.0403966050165287,0
"f502",-0.00994289079251283,0
"f503",0.0412703667280681,0
"f504",0.0892445373112427,0
"f505",-0.0514370944371696,0
"f506",-0.00870418136629575,0
"f507",0.127056194795154,0
"f508",0.120921341148523,0
"f509",0.0164732135663204,0
"f510",-0.0100773477795755,0
"f511",-0.00694390764516215,0
"f512",0.0731266313854821,0
"f513",0.0539545693998896,0
"f514",-0.0104466375907686,0
"f515",-0.0387399306801753,0
"f516",-0.00397540019874915,0
"f517",-0.0674336800746799,0
"f518",-0.046466412344253,0
"f519",0.0801609395676428,0
"f520",0.0636134163907157,0
"f521",-0.0449242647098825,0
"f522",0.000935727470177547,0
"f523",0.039565684809758,0
"f524",0.00213067098040167,0
"f525",-0.0183407100199006,0
"f526",-0.00970370975312116,0
"f527",0.0136242709368913,0
"f528",-0.031089610504874,0
"f529",0.04675855605889,0
"f530",-0.0330030779580392,0
"f531",-0.0517505532002602,0
"f532",0.0288289055850096,0
"f533",0.0765635527628044,0
"f534",0.062724719423575,0
"f535",-0.0457962740004709,0
"f536",-0.0527420093482031,0
"f537",0.108785764212309,0
"f538",0.0862985725030853,0
"f539",0.110796217552272,0
"f540",0.0267758036532311,0
"f541",0.0447253809803605,0
"f542",-0.0948273508690417,0
"f543",0.138523670227087,0
"f544",-0.0471411394532955,0
"f545",-0.010223246157265,0
"f546",0.118729362546128,0
"f547",0.0941646575185975,0
"f548",-0.0504955819908593,0
"f549",-0.149902550609578,0
"f550",-0.0495018438538447,0
"f551",0.151037927369535,0
"f552",0.0184101899473893,0
"f553",0.0923901009567514,0
"f554",0.0621950872803333,0
"f555",0.157309479447531,0
"f556",0.0444353353320344,0
"f557",0.0820522578314273,0
"f558",0.0358519658662603,0
"f559",0.0567090933952167,0
"f560",0.142158295974645,0
"f561",0.0357339598188987,0
"f562",0.0724613418720031,0
"f563",0.0553402613000559,0
"f564",0.113502103153488,0
"f565",-0.0728451737912871,0
"f566",0.0791868436518116,0
"f567",-0.0639314258918564,0
"f568",0.0514671532148432,0
"f569",-0.00263711443312127,0
"f570",0.109666055740115,0
"f571",0.35967956797853,1
"f572",0.0249553198578035,0
"f573",-0.046567135538001,0
"f574",0.0590968223499933,0
"f575",-0.0178992244988995,0
"f576",0.190148611859564,0
"f577",0.0214548532450521,0
"f578",0.145520578353451,0
"f579",0.0609344011081706,0
"f580",0.116878661764722,0
"f581",0.117384634985307,0
"f582",0.0442082338640205,0
"f583",0.0135615367621671,0
"f584",0.0987831699237284,0
"f585",-0.0419333826987784,0
"f586",0.0328622406336553,0
"f587",0.165428857942096,0
"f588",0.000711967417075718,0
"f589",0.163403578840385,0
"f590",-0.00589660778842284,0
"f591",0.0511413650647268,0
"f592",-0.0479789629324943,0
"f593",0.120403236198102,0
"f594",-0.0352896450307086,0
"f595",0.174617003311548,0
"f596",0.107268720262747,0
"f597",0.281490776507423,1
"f598",0.329552936431165,1
"f599",0.21703135658028,0
"f600",0.221613997518499,0
"f601",0.116935407394482,0
"f602",0.0882736026737921,0
"f603",0.0369653625014856,0
"f604",0.0911860911739578,0
"f605",0.0335229352668854,0
"f606",0.112236825773733,0
"f607",0.0969218452416295,0
"f608",0.0368705049083234,0
"f609",0.0597355096004861,0
"f610",0.126457176669533,1
"f611",0.0440718973543704,0
"f612",0.00582892954820344,0
"f613",0.093099030506487,0
"f614",-0.0260656169925213,0
"f615",0.117674189431788,0
"f616",-0.093565787170594,0
"f617",0.0732304887565065,0
"f618",-0.100081253620451,0
"f619",0.100568867989218,0
"f620",-0.0268093026432071,0
"f621",0.263006369983755,1
"f622",0.275286240684819,1
"f623",0.14826683877374,0
"f624",0.291011987471484,1
"f625",0.164378386608818,0
"f626",0.068578476447086,0
"f627",-0.0135923916270259,0
"f628",-0.0733152314137968,0
"f629",0.0120308970979761,0
"f630",0.00944174535842609,0
"f631",0.00263767398177026,0
"f632",0.105017866866578,0
"f633",0.012945389867544,0
"f634",0.0715293949509642,0
"f635",0.123352815467126,0
"f636",0.120398554498674,0
"f637",0.119847420662412,0
"f638",0.0468937082295683,0
"f639",0.0810147877919394,0
"f640",-0.0103110161287663,0
"f641",0.0967114228743995,0
"f642",0.0541702097191999,0
"f643",0.126344523637942,1
"f644",0.192623662223195,0
"f645",0.202148421076708,0
"f646",0.224050957472432,0
"f647",0.322876977859324,1
"f648",0.109031304146976,0
"f649",-0.0134631896183218,0
"f650",0.117325816461808,0
"f651",0.119982113677963,0
"f652",-0.0236196057403623,0
"f653",0.0542816668058148,0
"f654",0.223280094829467,1
"f655",0.246303558099026,1
"f656",0.156911882332783,0
"f657",0.177759901706265,0
"f658",0.0624929694066542,0
"f659",0.00499899088360204,0
"f660",-0.0091573790854212,0
"f661",0.090842491569348,0
"f662",0.0760440341597389,0
"f663",0.257448236663237,0
"f664",0.198192196372148,0
"f665",0.0369587421645698,0
"f666",-0.0286268379620069,0
"f667",0.194449171768016,0
"f668",-0.0140830370575473,0
"f669",0.302369297098251,1
"f670",0.0344810809404437,0
"f671",0.152502652858942,0
"f672",-0.0246112942455211,0
"f673",-0.00697502101609959,0
"f674",-0.0356029447519003,0
"f675",-0.0215162208256637,0
"f676",0.00385805664944699,0
"f677",-0.0316743285694307,0
"f678",0.149779961353092,0
"f679",-0.00421413595896119,0
"f680",0.111993696294074,0
"f681",-0.0520845491556711,0
"f682",0.177862740270755,0
"f683",-0.112838550398246,0
"f684",0.0368711778619992,0
"f685",0.0856643844323866,0
"f686",0.255341287092989,0
"f687",0.147451940835237,0
"f688",-0.0309798151138156,0
"f689",0.162598828395015,0
"f690",0.0508703872010026,0
"f691",0.13273777661577,0
"f692",0.134281920333459,0
"f693",0.177492777800174,0
"f694",0.192817000681851,0
"f695",0.163439244030741,0
"f696",0.0618980546605351,0
"f697",0.0793848010584699,0
"f698",0.20789773076926,0
"f699",0.0678786350495615,0
"f700",0.0312959830252864,0
"f701",0.144754325951016,0
"f702",0.0526570941436709,0
"f703",0.00830669700866486,0
"f704",-0.0598093704068988,0
"f705",0.192362574298629,0
"f706",0.229086707431984,1
"f707",0.118990057931258,0
"f708",0.0437909164028683,0
"f709",0.015884505174155,0
"f710",-0.00600586233669172,0
"f711",-0.0192564227133899,0
"f712",0.00547276586343685,0
"f713",0.0348505284309852,0
"f714",-0.0269956909800079,0
"f715",-0.0145048023328339,0
"f716",0.123546968141882,0
"f717",0.159832012851816,0
"f718",-0.0478182713469605,0
"f719",-0.0103736577460612,0
"f720",0.0719679345596243,0
"f721",0.0677073520922113,0
"f722",0.12319698733555,0
"f723",0.0527945559068782,0
"f724",-0.0852216682499272,0
"f725",-0.0381038476768942,0
"f726",0.0513173838200195,0
"f727",0.0825100949308768,0
"f728",0.113902760074765,0
"f729",0.0674827403667054,0
"f730",0.0527790126339881,0
"f731",-0.0709397410350869,0
"f732",-0.0526052706619868,0
"f733",0.0695921121797351,0
"f734",0.113731090282688,0
"f735",0.112315255033949,0
"f736",0.155375196913266,0
"f737",-0.0186339907627306,0
"f738",0.00627912654054971,0
"f739",0.118045833518294,0
"f740",0.0373549802491148,0
"f741",0.025399905725833,0
"f742",0.0674976203303407,0
"f743",0.0412502656931374,0
"f744",-0.10411618378977,0
"f745",0.157367325013869,0
"f746",0.063301533579694,0
"f747",0.185102326475533,0
"f748",0.118981716703186,0
"f749",0.00584341167315811,0
"f750",-0.0151276908743897,0
"f751",0.0239122040661817,0
"f752",0.0437776252998774,0
"f753",0.0309090376647557,0
"f754",0.112832022689656,0
"f755",-0.0455669241591465,0
"f756",-0.00150759973664583,0
"f757",0.143024014400777,0
"f758",-0.0384202679916501,0
"f759",0.0336040819435121,0
"f760",0.0205521298492694,0
"f761",0.0610663969260875,0
"f762",0.0768511872825403,0
"f763",-0.0766555939363738,0
"f764",-0.00991626410784421,0
"f765",0.0736414625461835,0
"f766",0.0509993476743813,0
"f767",0.102910213080483,0
"f768",0.0526975668026887,0
"f769",0.0961403916788598,1
"f770",0.057902938598102,0
"f771",0.0451976459404688,0
"f772",0.10161160474958,0
"f773",0.0572153637565121,0
"f774",0.110855399645177,0
"f775",0.0692053412336347,0
"f776",0.114537058795793,0
"f777",0.0388905027326212,0
"f778",0.0142245213499351,0
"f779",0.045250992753245,0
"f780",-0.0457700340958455,0
"f781",0.123932769884142,0
"f782",0.0982812083281031,0
"f783",-0.0234461863411009,0
"f784",0.049876537415519,0
"f785",0.0157467839409637,0
"f786",0.0997049905463996,0
"f787",0.0228777401272173,0
"f788",0.0221986983198219,0
"f789",0.0670255348207789,0
"f790",0.0735288080824655,0
"f791",0.144146020837325,0
"f792",0.00127328324230556,0
"f793",0.0755819832258633,0
"f794",0.124032138431557,0
"f795",0.0811195447662411,0
"f796",0.0996505372832592,0
"f797",-0.14561160657875,1
"f798",0.155938147935494,0
"f799",0.137016087405824,0
"f800",-0.0193482955445551,0
"f801",0.0183764083189876,0
"f802",0.067953598645816,0
"f803",0.0947311800658335,0
"f804",0.0646849017674521,0
"f805",0.0224771568129493,0
"f806",0.0128988154281642,0
"f807",0.0672746105432053,0
"f808",0.0393109541675533,0
"f809",0.0684350211582215,0
"f810",0.0235131078847561,0
"f811",0.0395736060878457,0
"f812",0.102372200347815,0
"f813",0.0131165248572391,0
"f814",0.0741853750041537,0
"f815",-0.0521039919257385,0
"f816",0.068154740375288,0
"f817",-0.0153624123400998,0
"f818",0.0962565797453612,0
"f819",0.234488245660573,0
"f820",-0.00631585295152151,0
"f821",0.00674091348900818,0
"f822",0.247186539687035,0
"f823",0.174194743174088,0
"f824",0.0242425976816392,0
"f825",0.0674116090034917,0
"f826",0.0553023617909831,0
"f827",0.221492172370636,0
"f828",0.0530164089801313,0
"f829",0.104519996267771,0
"f830",0.0367587779413518,0
"f831",0.0202027938821766,0
"f832",0.144615645077234,1
"f833",0.13080092022523,1
"f834",0.056970015678206,0
"f835",-0.0361938871655648,0
"f836",-0.0492288927485326,0
"f837",0.204296222714699,0
"f838",-0.0411150510403746,0
"f839",0.160909317273577,0
"f840",-0.0315077392557651,0
"f841",0.0706306390051667,0
"f842",0.0600365002942826,0
"f843",0.188962150608631,0
"f844",-0.00629771153086603,0
"f845",0.197161547154916,1
"f846",-0.0379259154800068,0
"f847",0.0806881406409194,0
"f848",0.253788878560082,0
"f849",-0.0558285077611874,0
"f850",0.0124505164133432,0
"f851",0.0816901099101733,0
"f852",0.0201543732538234,0
"f853",0.0986949231791566,0
"f854",0.0828692662877294,0
"f855",0.073713883640064,0
"f856",0.0358169600058459,0
"f857",0.113181756533355,0
"f858",0.0734845390440636,0
"f859",0.0831205585776044,0
"f860",0.0465674592585499,0
"f861",0.0208398979426007,0
"f862",-0.0121685196521599,0
"f863",0.104237412849827,0
"f864",0.123271898140623,1
"f865",0.116977536379241,0
"f866",0.0887336959883417,0
"f867",0.140063734331701,0
"f868",0.0509987599693643,0
"f869",0.150946661748023,0
"f870",0.0118052276873258,0
"f871",0.04090572979038,0
"f872",0.0542052508851022,0
"f873",0.279003273560202,1
"f874",-0.00673933057898831,0
"f875",0.0767483495926129,0
"f876",0.262016584872483,0
"f877",0.0167627140926462,0
"f878",0.11926114108009,0
"f879",0.0276146593702478,0
"f880",0.1241066445378,0
"f881",0.0821401619302077,0
"f882",0.0663088951718072,0
"f883",0.0612633458528255,0
"f884",0.0416007727469249,0
"f885",0.00250664491474269,0
"f886",-0.00680003622898719,0
"f887",0.0595622234018019,0
"f888",0.0797518373201581,0
"f889",0.0382051981289602,0
"f890",0.142002611903631,0
"f891",0.0582301025439263,0
"f892",0.173995534230126,0
"f893",0.0168441080835279,0
"f894",0.128338843751934,0
"f895",-0.00567341089575212,0
"f896",-0.00866247921550225,0
"f897",0.232409900130682,1
"f898",0.170063021849572,0
"f899",0.244709264975289,0
"f900",0.0817926014763784,0
"f901",0.090706466560307,0
"f902",0.0432602513805646,0
"f903",0.0857863047042094,0
"f904",0.0764340252533609,0
"f905",0.104085852138862,0
"f906",0.0339626973060593,0
"f907",0.0768519828157934,0
"f908",0.127895335347726,0
"f909",0.0842091774239813,0
"f910",0.0890400329597778,0
"f911",0.131840100449864,0
"f912",-0.0627406194765368,0
"f913",0.0980152595693014,0
"f914",0.078970465433551,0
"f915",0.165228495639812,0
"f916",0.014942861630154,0
"f917",-0.0244888520346224,0
"f918",0.153131205566962,0
"f919",0.182698534870123,0
"f920",0.178015528543821,0
"f921",0.152077394168801,0
"f922",0.0473654571121675,0
"f923",0.0751866102778538,0
"f924",-0.0664899141621534,0
"f925",0.0884383151925197,0
"f926",-0.0510709342799758,0
"f927",0.0728441204155614,0
"f928",-0.0162322179128871,0
"f929",0.0191385817449668,0
"f930",-0.00600935746721108,0
"f931",-0.00338892288076229,0
"f932",-0.0320854907227851,0
"f933",0.0524285488086192,0
"f934",0.0247797196544599,0
"f935",0.0294585055929197,0
"f936",0.0100309170985157,0
"f937",-0.0218344176309282,0
"f938",-0.0424678078780282,0
"f939",0.0861508292621614,0
"f940",0.215633729150861,0
